client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,5225,host98.domain101.rsx218-dox.cnam.fr,52.953431ms,57.112025ms
client-1.rsx218-dox.cnam.fr,5226,host28.domain57.rsx218-dox.cnam.fr,56.170926ms,57.111845ms
client-1.rsx218-dox.cnam.fr,5227,host163.domain88.rsx218-dox.cnam.fr,59.937441ms,57.112386ms
client-1.rsx218-dox.cnam.fr,5228,host6.domain165.rsx218-dox.cnam.fr,58.685168ms,57.112686ms
client-1.rsx218-dox.cnam.fr,5229,host56.domain125.rsx218-dox.cnam.fr,55.877262ms,57.112450ms
client-1.rsx218-dox.cnam.fr,5230,host235.domain25.rsx218-dox.cnam.fr,57.655044ms,57.112554ms
client-1.rsx218-dox.cnam.fr,5231,host88.domain83.rsx218-dox.cnam.fr,59.057536ms,57.112926ms
client-1.rsx218-dox.cnam.fr,5232,host27.domain238.rsx218-dox.cnam.fr,54.92372ms,57.112507ms
client-1.rsx218-dox.cnam.fr,5233,host213.domain238.rsx218-dox.cnam.fr,56.997612ms,57.112485ms
client-1.rsx218-dox.cnam.fr,5234,host217.domain33.rsx218-dox.cnam.fr,61.703751ms,57.113362ms
client-1.rsx218-dox.cnam.fr,5235,host36.domain4.rsx218-dox.cnam.fr,56.462103ms,57.113238ms
client-1.rsx218-dox.cnam.fr,5236,host217.domain103.rsx218-dox.cnam.fr,57.850639ms,57.113378ms
client-1.rsx218-dox.cnam.fr,5237,host60.domain27.rsx218-dox.cnam.fr,56.59693ms,57.113280ms
client-1.rsx218-dox.cnam.fr,5238,host184.domain142.rsx218-dox.cnam.fr,56.526799ms,57.113167ms
client-1.rsx218-dox.cnam.fr,5239,host20.domain98.rsx218-dox.cnam.fr,55.010996ms,57.112766ms
client-1.rsx218-dox.cnam.fr,5240,host125.domain105.rsx218-dox.cnam.fr,55.955774ms,57.112545ms
client-1.rsx218-dox.cnam.fr,5241,host62.domain40.rsx218-dox.cnam.fr,60.906655ms,57.113269ms
client-1.rsx218-dox.cnam.fr,5242,host143.domain127.rsx218-dox.cnam.fr,54.743213ms,57.112817ms
client-1.rsx218-dox.cnam.fr,5243,host67.domain218.rsx218-dox.cnam.fr,57.763901ms,57.112941ms
client-1.rsx218-dox.cnam.fr,5244,host94.domain143.rsx218-dox.cnam.fr,57.661453ms,57.113045ms
client-1.rsx218-dox.cnam.fr,5245,host112.domain17.rsx218-dox.cnam.fr,61.732391ms,57.113926ms
client-1.rsx218-dox.cnam.fr,5246,host129.domain188.rsx218-dox.cnam.fr,52.976336ms,57.113137ms
client-1.rsx218-dox.cnam.fr,5247,host3.domain128.rsx218-dox.cnam.fr,56.017157ms,57.112928ms
client-1.rsx218-dox.cnam.fr,5248,host119.domain145.rsx218-dox.cnam.fr,55.973632ms,57.112711ms
client-1.rsx218-dox.cnam.fr,5249,host38.domain223.rsx218-dox.cnam.fr,58.919916ms,57.113055ms
client-1.rsx218-dox.cnam.fr,5250,host163.domain193.rsx218-dox.cnam.fr,57.706937ms,57.113168ms
client-1.rsx218-dox.cnam.fr,5251,host154.domain65.rsx218-dox.cnam.fr,56.587258ms,57.113068ms
client-1.rsx218-dox.cnam.fr,5252,host202.domain114.rsx218-dox.cnam.fr,55.933785ms,57.112843ms
client-1.rsx218-dox.cnam.fr,5253,host83.domain142.rsx218-dox.cnam.fr,56.624421ms,57.112750ms
client-1.rsx218-dox.cnam.fr,5254,host186.domain67.rsx218-dox.cnam.fr,63.455974ms,57.113957ms
client-1.rsx218-dox.cnam.fr,5255,host11.domain82.rsx218-dox.cnam.fr,55.240937ms,57.113601ms
client-1.rsx218-dox.cnam.fr,5256,host81.domain80.rsx218-dox.cnam.fr,58.858924ms,57.113932ms
client-1.rsx218-dox.cnam.fr,5257,host179.domain11.rsx218-dox.cnam.fr,55.850107ms,57.113692ms
client-1.rsx218-dox.cnam.fr,5258,host46.domain115.rsx218-dox.cnam.fr,57.166513ms,57.113702ms
client-1.rsx218-dox.cnam.fr,5259,host149.domain246.rsx218-dox.cnam.fr,59.438918ms,57.114144ms
client-1.rsx218-dox.cnam.fr,5260,host145.domain106.rsx218-dox.cnam.fr,59.158025ms,57.114533ms
client-1.rsx218-dox.cnam.fr,5261,host187.domain169.rsx218-dox.cnam.fr,60.012269ms,57.115083ms
client-1.rsx218-dox.cnam.fr,5262,host31.domain35.rsx218-dox.cnam.fr,55.62692ms,57.114800ms
client-1.rsx218-dox.cnam.fr,5263,host48.domain160.rsx218-dox.cnam.fr,55.925434ms,57.114574ms
client-1.rsx218-dox.cnam.fr,5264,host84.domain47.rsx218-dox.cnam.fr,55.704887ms,57.114306ms
client-1.rsx218-dox.cnam.fr,5265,host112.domain108.rsx218-dox.cnam.fr,56.992749ms,57.114283ms
client-1.rsx218-dox.cnam.fr,5266,host238.domain146.rsx218-dox.cnam.fr,54.824638ms,57.113848ms
client-1.rsx218-dox.cnam.fr,5267,host189.domain150.rsx218-dox.cnam.fr,60.86449ms,57.114560ms
client-1.rsx218-dox.cnam.fr,5268,host29.domain231.rsx218-dox.cnam.fr,55.585277ms,57.114270ms
client-1.rsx218-dox.cnam.fr,5269,host106.domain170.rsx218-dox.cnam.fr,59.270358ms,57.114679ms
client-1.rsx218-dox.cnam.fr,5270,host90.domain168.rsx218-dox.cnam.fr,54.308845ms,57.114146ms
client-1.rsx218-dox.cnam.fr,5271,host98.domain108.rsx218-dox.cnam.fr,60.849229ms,57.114855ms
client-1.rsx218-dox.cnam.fr,5272,host157.domain46.rsx218-dox.cnam.fr,55.142033ms,57.114481ms
client-1.rsx218-dox.cnam.fr,5273,host87.domain46.rsx218-dox.cnam.fr,57.85117ms,57.114620ms
client-1.rsx218-dox.cnam.fr,5274,host173.domain59.rsx218-dox.cnam.fr,53.321794ms,57.113901ms
client-1.rsx218-dox.cnam.fr,5275,host152.domain249.rsx218-dox.cnam.fr,56.939163ms,57.113868ms
client-1.rsx218-dox.cnam.fr,5276,host136.domain241.rsx218-dox.cnam.fr,55.705846ms,57.113601ms
client-1.rsx218-dox.cnam.fr,5277,host60.domain80.rsx218-dox.cnam.fr,55.867594ms,57.113365ms
client-1.rsx218-dox.cnam.fr,5278,host128.domain217.rsx218-dox.cnam.fr,56.924409ms,57.113329ms
client-1.rsx218-dox.cnam.fr,5279,host151.domain195.rsx218-dox.cnam.fr,62.868601ms,57.114419ms
client-1.rsx218-dox.cnam.fr,5280,host70.domain61.rsx218-dox.cnam.fr,55.876949ms,57.114184ms
client-1.rsx218-dox.cnam.fr,5281,host196.domain235.rsx218-dox.cnam.fr,59.942043ms,57.114720ms
client-1.rsx218-dox.cnam.fr,5282,host128.domain126.rsx218-dox.cnam.fr,55.760429ms,57.114463ms
client-1.rsx218-dox.cnam.fr,5283,host3.domain136.rsx218-dox.cnam.fr,56.684312ms,57.114382ms
client-1.rsx218-dox.cnam.fr,5284,host227.domain246.rsx218-dox.cnam.fr,57.962513ms,57.114542ms
client-1.rsx218-dox.cnam.fr,5285,host243.domain109.rsx218-dox.cnam.fr,52.892158ms,57.113743ms
client-1.rsx218-dox.cnam.fr,5286,host105.domain115.rsx218-dox.cnam.fr,58.839147ms,57.114070ms
client-1.rsx218-dox.cnam.fr,5287,host216.domain148.rsx218-dox.cnam.fr,55.919604ms,57.113844ms
client-1.rsx218-dox.cnam.fr,5288,host132.domain190.rsx218-dox.cnam.fr,55.905198ms,57.113615ms
client-1.rsx218-dox.cnam.fr,5289,host4.domain98.rsx218-dox.cnam.fr,56.907354ms,57.113576ms
client-1.rsx218-dox.cnam.fr,5290,host245.domain202.rsx218-dox.cnam.fr,55.945233ms,57.113355ms
client-1.rsx218-dox.cnam.fr,5291,host202.domain161.rsx218-dox.cnam.fr,56.034095ms,57.113151ms
client-1.rsx218-dox.cnam.fr,5292,host39.domain103.rsx218-dox.cnam.fr,55.662779ms,57.112877ms
client-1.rsx218-dox.cnam.fr,5293,host80.domain137.rsx218-dox.cnam.fr,55.90071ms,57.112648ms
client-1.rsx218-dox.cnam.fr,5294,host25.domain219.rsx218-dox.cnam.fr,58.914966ms,57.112988ms
client-1.rsx218-dox.cnam.fr,5295,host116.domain210.rsx218-dox.cnam.fr,55.427512ms,57.112669ms
client-1.rsx218-dox.cnam.fr,5296,host183.domain186.rsx218-dox.cnam.fr,54.336609ms,57.112145ms
client-1.rsx218-dox.cnam.fr,5297,host224.domain113.rsx218-dox.cnam.fr,61.300119ms,57.112936ms
client-1.rsx218-dox.cnam.fr,5298,host176.domain206.rsx218-dox.cnam.fr,57.450747ms,57.112999ms
client-1.rsx218-dox.cnam.fr,5299,host210.domain160.rsx218-dox.cnam.fr,54.937155ms,57.112589ms
client-1.rsx218-dox.cnam.fr,5300,host249.domain30.rsx218-dox.cnam.fr,58.543499ms,57.112859ms
client-1.rsx218-dox.cnam.fr,5301,host79.domain200.rsx218-dox.cnam.fr,59.675322ms,57.113342ms
client-1.rsx218-dox.cnam.fr,5302,host53.domain224.rsx218-dox.cnam.fr,57.230785ms,57.113364ms
client-1.rsx218-dox.cnam.fr,5303,host123.domain180.rsx218-dox.cnam.fr,57.001745ms,57.113343ms
client-1.rsx218-dox.cnam.fr,5304,host118.domain208.rsx218-dox.cnam.fr,57.693546ms,57.113452ms
client-1.rsx218-dox.cnam.fr,5305,host238.domain90.rsx218-dox.cnam.fr,56.711296ms,57.113376ms
client-1.rsx218-dox.cnam.fr,5306,host107.domain127.rsx218-dox.cnam.fr,55.948337ms,57.113157ms
client-1.rsx218-dox.cnam.fr,5307,host24.domain212.rsx218-dox.cnam.fr,55.838178ms,57.112916ms
client-1.rsx218-dox.cnam.fr,5308,host24.domain129.rsx218-dox.cnam.fr,56.960402ms,57.112888ms
client-1.rsx218-dox.cnam.fr,5309,host215.domain226.rsx218-dox.cnam.fr,55.892965ms,57.112658ms
client-1.rsx218-dox.cnam.fr,5310,host69.domain237.rsx218-dox.cnam.fr,57.354849ms,57.112703ms
client-1.rsx218-dox.cnam.fr,5311,host13.domain126.rsx218-dox.cnam.fr,53.402558ms,57.112004ms
client-1.rsx218-dox.cnam.fr,5312,host236.domain154.rsx218-dox.cnam.fr,55.883848ms,57.111773ms
client-1.rsx218-dox.cnam.fr,5313,host29.domain80.rsx218-dox.cnam.fr,55.745241ms,57.111516ms
client-1.rsx218-dox.cnam.fr,5314,host167.domain118.rsx218-dox.cnam.fr,16.132737ms,57.103804ms
client-1.rsx218-dox.cnam.fr,5315,host63.domain81.rsx218-dox.cnam.fr,51.661356ms,57.102780ms
client-1.rsx218-dox.cnam.fr,5316,host136.domain222.rsx218-dox.cnam.fr,55.965478ms,57.102566ms
client-1.rsx218-dox.cnam.fr,5317,host171.domain134.rsx218-dox.cnam.fr,58.733964ms,57.102873ms
client-1.rsx218-dox.cnam.fr,5318,host210.domain182.rsx218-dox.cnam.fr,56.898673ms,57.102834ms
client-1.rsx218-dox.cnam.fr,5319,host95.domain67.rsx218-dox.cnam.fr,56.196869ms,57.102664ms
client-1.rsx218-dox.cnam.fr,5320,host131.domain114.rsx218-dox.cnam.fr,57.878334ms,57.102809ms
client-1.rsx218-dox.cnam.fr,5321,host220.domain209.rsx218-dox.cnam.fr,18.068734ms,57.095473ms
client-1.rsx218-dox.cnam.fr,5322,host56.domain197.rsx218-dox.cnam.fr,51.331132ms,57.094390ms
client-1.rsx218-dox.cnam.fr,5323,host173.domain124.rsx218-dox.cnam.fr,56.135203ms,57.094210ms
client-1.rsx218-dox.cnam.fr,5324,host160.domain94.rsx218-dox.cnam.fr,59.780207ms,57.094715ms
client-1.rsx218-dox.cnam.fr,5325,host181.domain213.rsx218-dox.cnam.fr,64.281538ms,57.096064ms
client-1.rsx218-dox.cnam.fr,5326,host111.domain76.rsx218-dox.cnam.fr,53.97526ms,57.095478ms
client-1.rsx218-dox.cnam.fr,5327,host164.domain158.rsx218-dox.cnam.fr,55.249742ms,57.095131ms
client-1.rsx218-dox.cnam.fr,5328,host218.domain10.rsx218-dox.cnam.fr,65.020563ms,57.096619ms
client-1.rsx218-dox.cnam.fr,5329,host119.domain98.rsx218-dox.cnam.fr,55.368015ms,57.096294ms
client-1.rsx218-dox.cnam.fr,5330,host66.domain147.rsx218-dox.cnam.fr,56.804162ms,57.096240ms
client-1.rsx218-dox.cnam.fr,5331,host45.domain78.rsx218-dox.cnam.fr,56.048369ms,57.096043ms
client-1.rsx218-dox.cnam.fr,5332,host177.domain121.rsx218-dox.cnam.fr,58.484763ms,57.096303ms
client-1.rsx218-dox.cnam.fr,5333,host165.domain191.rsx218-dox.cnam.fr,58.085199ms,57.096489ms
client-1.rsx218-dox.cnam.fr,5334,host15.domain58.rsx218-dox.cnam.fr,57.348113ms,57.096536ms
client-1.rsx218-dox.cnam.fr,5335,host43.domain196.rsx218-dox.cnam.fr,57.179416ms,57.096551ms
client-1.rsx218-dox.cnam.fr,5336,host211.domain6.rsx218-dox.cnam.fr,55.753945ms,57.096299ms
client-1.rsx218-dox.cnam.fr,5337,host108.domain187.rsx218-dox.cnam.fr,55.78176ms,57.096053ms
client-1.rsx218-dox.cnam.fr,5338,host124.domain100.rsx218-dox.cnam.fr,54.980412ms,57.095657ms
client-1.rsx218-dox.cnam.fr,5339,host65.domain206.rsx218-dox.cnam.fr,56.851318ms,57.095611ms
client-1.rsx218-dox.cnam.fr,5340,host209.domain219.rsx218-dox.cnam.fr,55.593349ms,57.095329ms
client-1.rsx218-dox.cnam.fr,5341,host108.domain231.rsx218-dox.cnam.fr,57.660711ms,57.095435ms
client-1.rsx218-dox.cnam.fr,5342,host202.domain91.rsx218-dox.cnam.fr,59.161493ms,57.095822ms
client-1.rsx218-dox.cnam.fr,5343,host205.domain112.rsx218-dox.cnam.fr,58.241169ms,57.096036ms
client-1.rsx218-dox.cnam.fr,5344,host20.domain76.rsx218-dox.cnam.fr,56.521043ms,57.095929ms
client-1.rsx218-dox.cnam.fr,5345,host66.domain81.rsx218-dox.cnam.fr,57.462785ms,57.095997ms
client-1.rsx218-dox.cnam.fr,5346,host43.domain240.rsx218-dox.cnam.fr,58.703152ms,57.096298ms
client-1.rsx218-dox.cnam.fr,5347,host225.domain31.rsx218-dox.cnam.fr,60.900102ms,57.097009ms
client-1.rsx218-dox.cnam.fr,5348,host29.domain15.rsx218-dox.cnam.fr,58.93678ms,57.097353ms
client-1.rsx218-dox.cnam.fr,5349,host209.domain102.rsx218-dox.cnam.fr,57.601366ms,57.097447ms
client-1.rsx218-dox.cnam.fr,5350,host56.domain34.rsx218-dox.cnam.fr,55.984644ms,57.097239ms
client-1.rsx218-dox.cnam.fr,5351,host216.domain195.rsx218-dox.cnam.fr,57.589243ms,57.097331ms
client-1.rsx218-dox.cnam.fr,5352,host228.domain201.rsx218-dox.cnam.fr,57.910375ms,57.097483ms
client-1.rsx218-dox.cnam.fr,5353,host78.domain92.rsx218-dox.cnam.fr,56.72446ms,57.097413ms
client-1.rsx218-dox.cnam.fr,5354,host61.domain48.rsx218-dox.cnam.fr,55.969805ms,57.097202ms
client-1.rsx218-dox.cnam.fr,5355,host194.domain29.rsx218-dox.cnam.fr,59.760479ms,57.097699ms
client-1.rsx218-dox.cnam.fr,5356,host83.domain172.rsx218-dox.cnam.fr,57.823185ms,57.097835ms
client-1.rsx218-dox.cnam.fr,5357,host226.domain250.rsx218-dox.cnam.fr,55.894524ms,57.097610ms
client-1.rsx218-dox.cnam.fr,5358,host196.domain171.rsx218-dox.cnam.fr,55.550035ms,57.097321ms
client-1.rsx218-dox.cnam.fr,5359,host235.domain18.rsx218-dox.cnam.fr,56.070908ms,57.097130ms
client-1.rsx218-dox.cnam.fr,5360,host122.domain44.rsx218-dox.cnam.fr,56.985625ms,57.097109ms
client-1.rsx218-dox.cnam.fr,5361,host183.domain180.rsx218-dox.cnam.fr,56.874777ms,57.097067ms
client-1.rsx218-dox.cnam.fr,5362,host72.domain126.rsx218-dox.cnam.fr,57.00086ms,57.097049ms
client-1.rsx218-dox.cnam.fr,5363,host127.domain4.rsx218-dox.cnam.fr,60.756825ms,57.097731ms
client-1.rsx218-dox.cnam.fr,5364,host44.domain208.rsx218-dox.cnam.fr,59.233771ms,57.098129ms
client-1.rsx218-dox.cnam.fr,5365,host234.domain65.rsx218-dox.cnam.fr,58.614501ms,57.098412ms
client-1.rsx218-dox.cnam.fr,5366,host212.domain217.rsx218-dox.cnam.fr,58.607783ms,57.098693ms
client-1.rsx218-dox.cnam.fr,5367,host204.domain154.rsx218-dox.cnam.fr,57.036567ms,57.098681ms
client-1.rsx218-dox.cnam.fr,5368,host112.domain207.rsx218-dox.cnam.fr,59.022849ms,57.099039ms
client-1.rsx218-dox.cnam.fr,5369,host233.domain127.rsx218-dox.cnam.fr,58.891428ms,57.099373ms
client-1.rsx218-dox.cnam.fr,5370,host108.domain234.rsx218-dox.cnam.fr,56.67269ms,57.099294ms
client-1.rsx218-dox.cnam.fr,5371,host149.domain62.rsx218-dox.cnam.fr,55.89915ms,57.099070ms
client-1.rsx218-dox.cnam.fr,5372,host201.domain182.rsx218-dox.cnam.fr,56.915142ms,57.099036ms
client-1.rsx218-dox.cnam.fr,5373,host88.domain183.rsx218-dox.cnam.fr,55.82308ms,57.098798ms
client-1.rsx218-dox.cnam.fr,5374,host146.domain147.rsx218-dox.cnam.fr,54.99604ms,57.098407ms
client-1.rsx218-dox.cnam.fr,5375,host224.domain147.rsx218-dox.cnam.fr,60.089543ms,57.098964ms
client-1.rsx218-dox.cnam.fr,5376,host95.domain119.rsx218-dox.cnam.fr,67.453036ms,57.100890ms
client-1.rsx218-dox.cnam.fr,5377,host18.domain98.rsx218-dox.cnam.fr,58.112732ms,57.101078ms
client-1.rsx218-dox.cnam.fr,5378,host195.domain146.rsx218-dox.cnam.fr,55.917145ms,57.100857ms
client-1.rsx218-dox.cnam.fr,5379,host184.domain189.rsx218-dox.cnam.fr,59.969563ms,57.101391ms
client-1.rsx218-dox.cnam.fr,5380,host196.domain160.rsx218-dox.cnam.fr,56.755702ms,57.101326ms
client-1.rsx218-dox.cnam.fr,5381,host164.domain60.rsx218-dox.cnam.fr,56.960035ms,57.101300ms
client-1.rsx218-dox.cnam.fr,5382,host178.domain102.rsx218-dox.cnam.fr,60.863315ms,57.101999ms
client-1.rsx218-dox.cnam.fr,5383,host45.domain193.rsx218-dox.cnam.fr,54.883907ms,57.101587ms
client-1.rsx218-dox.cnam.fr,5384,host190.domain2.rsx218-dox.cnam.fr,56.793646ms,57.101529ms
client-1.rsx218-dox.cnam.fr,5385,host175.domain167.rsx218-dox.cnam.fr,59.036784ms,57.101889ms
client-1.rsx218-dox.cnam.fr,5386,host81.domain45.rsx218-dox.cnam.fr,59.680648ms,57.102367ms
client-1.rsx218-dox.cnam.fr,5387,host4.domain67.rsx218-dox.cnam.fr,57.062278ms,57.102360ms
client-1.rsx218-dox.cnam.fr,5388,host91.domain33.rsx218-dox.cnam.fr,57.621867ms,57.102456ms
client-1.rsx218-dox.cnam.fr,5389,host194.domain178.rsx218-dox.cnam.fr,55.020367ms,57.102070ms
client-1.rsx218-dox.cnam.fr,5390,host52.domain118.rsx218-dox.cnam.fr,56.248565ms,57.101911ms
client-1.rsx218-dox.cnam.fr,5391,host45.domain27.rsx218-dox.cnam.fr,56.505367ms,57.101800ms
client-1.rsx218-dox.cnam.fr,5392,host174.domain212.rsx218-dox.cnam.fr,56.847097ms,57.101753ms
client-1.rsx218-dox.cnam.fr,5393,host100.domain145.rsx218-dox.cnam.fr,55.646195ms,57.101483ms
client-1.rsx218-dox.cnam.fr,5394,host172.domain222.rsx218-dox.cnam.fr,57.258575ms,57.101512ms
client-1.rsx218-dox.cnam.fr,5395,host172.domain100.rsx218-dox.cnam.fr,56.805658ms,57.101457ms
client-1.rsx218-dox.cnam.fr,5396,host5.domain246.rsx218-dox.cnam.fr,57.698914ms,57.101568ms
client-1.rsx218-dox.cnam.fr,5397,host153.domain18.rsx218-dox.cnam.fr,57.682645ms,57.101675ms
client-1.rsx218-dox.cnam.fr,5398,host110.domain194.rsx218-dox.cnam.fr,55.849401ms,57.101443ms
client-1.rsx218-dox.cnam.fr,5399,host189.domain250.rsx218-dox.cnam.fr,54.524588ms,57.100966ms
client-1.rsx218-dox.cnam.fr,5400,host96.domain56.rsx218-dox.cnam.fr,55.006723ms,57.100578ms
client-1.rsx218-dox.cnam.fr,5401,host74.domain249.rsx218-dox.cnam.fr,55.852293ms,57.100347ms
client-1.rsx218-dox.cnam.fr,5402,host236.domain34.rsx218-dox.cnam.fr,55.779843ms,57.100102ms
client-1.rsx218-dox.cnam.fr,5403,host242.domain194.rsx218-dox.cnam.fr,57.705901ms,57.100214ms
client-1.rsx218-dox.cnam.fr,5404,host233.domain106.rsx218-dox.cnam.fr,55.684208ms,57.099952ms
client-1.rsx218-dox.cnam.fr,5405,host185.domain101.rsx218-dox.cnam.fr,58.809454ms,57.100268ms
client-1.rsx218-dox.cnam.fr,5406,host58.domain225.rsx218-dox.cnam.fr,61.352783ms,57.101055ms
client-1.rsx218-dox.cnam.fr,5407,host32.domain179.rsx218-dox.cnam.fr,55.216429ms,57.100706ms
client-1.rsx218-dox.cnam.fr,5408,host20.domain233.rsx218-dox.cnam.fr,58.478504ms,57.100961ms
client-1.rsx218-dox.cnam.fr,5409,host15.domain139.rsx218-dox.cnam.fr,58.003306ms,57.101128ms
client-1.rsx218-dox.cnam.fr,5410,host59.domain8.rsx218-dox.cnam.fr,56.72333ms,57.101058ms
client-1.rsx218-dox.cnam.fr,5411,host147.domain82.rsx218-dox.cnam.fr,60.711813ms,57.101725ms
client-1.rsx218-dox.cnam.fr,5412,host94.domain128.rsx218-dox.cnam.fr,60.018462ms,57.102264ms
client-1.rsx218-dox.cnam.fr,5413,host234.domain140.rsx218-dox.cnam.fr,55.795025ms,57.102022ms
client-1.rsx218-dox.cnam.fr,5414,host151.domain152.rsx218-dox.cnam.fr,58.027887ms,57.102193ms
client-1.rsx218-dox.cnam.fr,5415,host160.domain137.rsx218-dox.cnam.fr,55.837471ms,57.101959ms
client-1.rsx218-dox.cnam.fr,5416,host209.domain189.rsx218-dox.cnam.fr,58.670623ms,57.102249ms
client-1.rsx218-dox.cnam.fr,5417,host33.domain215.rsx218-dox.cnam.fr,57.816311ms,57.102381ms
client-1.rsx218-dox.cnam.fr,5418,host180.domain242.rsx218-dox.cnam.fr,59.838342ms,57.102886ms
client-1.rsx218-dox.cnam.fr,5419,host1.domain199.rsx218-dox.cnam.fr,56.927691ms,57.102853ms
client-1.rsx218-dox.cnam.fr,5420,host49.domain35.rsx218-dox.cnam.fr,56.928598ms,57.102821ms
client-1.rsx218-dox.cnam.fr,5421,host135.domain85.rsx218-dox.cnam.fr,61.915239ms,57.103709ms
client-1.rsx218-dox.cnam.fr,5422,host234.domain104.rsx218-dox.cnam.fr,57.88708ms,57.103853ms
client-1.rsx218-dox.cnam.fr,5423,host59.domain64.rsx218-dox.cnam.fr,58.735585ms,57.104154ms
client-1.rsx218-dox.cnam.fr,5424,host121.domain241.rsx218-dox.cnam.fr,59.389339ms,57.104575ms
client-1.rsx218-dox.cnam.fr,5425,host173.domain236.rsx218-dox.cnam.fr,63.013955ms,57.105664ms
client-1.rsx218-dox.cnam.fr,5426,host100.domain147.rsx218-dox.cnam.fr,56.629189ms,57.105576ms
client-1.rsx218-dox.cnam.fr,5427,host64.domain7.rsx218-dox.cnam.fr,61.286911ms,57.106347ms
client-1.rsx218-dox.cnam.fr,5428,host40.domain72.rsx218-dox.cnam.fr,58.56549ms,57.106615ms
client-1.rsx218-dox.cnam.fr,5429,host73.domain64.rsx218-dox.cnam.fr,66.494143ms,57.108344ms
client-1.rsx218-dox.cnam.fr,5430,host242.domain82.rsx218-dox.cnam.fr,62.606998ms,57.109357ms
client-1.rsx218-dox.cnam.fr,5431,host213.domain68.rsx218-dox.cnam.fr,57.270764ms,57.109386ms
client-1.rsx218-dox.cnam.fr,5432,host221.domain44.rsx218-dox.cnam.fr,57.728486ms,57.109500ms
client-1.rsx218-dox.cnam.fr,5433,host46.domain133.rsx218-dox.cnam.fr,57.682487ms,57.109606ms
client-1.rsx218-dox.cnam.fr,5434,host7.domain102.rsx218-dox.cnam.fr,56.761839ms,57.109542ms
client-1.rsx218-dox.cnam.fr,5435,host172.domain202.rsx218-dox.cnam.fr,58.76576ms,57.109846ms
client-1.rsx218-dox.cnam.fr,5436,host163.domain64.rsx218-dox.cnam.fr,60.870474ms,57.110538ms
client-1.rsx218-dox.cnam.fr,5437,host176.domain115.rsx218-dox.cnam.fr,55.848062ms,57.110306ms
client-1.rsx218-dox.cnam.fr,5438,host41.domain157.rsx218-dox.cnam.fr,55.75077ms,57.110056ms
client-1.rsx218-dox.cnam.fr,5439,host7.domain201.rsx218-dox.cnam.fr,60.025067ms,57.110591ms
client-1.rsx218-dox.cnam.fr,5440,host78.domain7.rsx218-dox.cnam.fr,56.83371ms,57.110540ms
client-1.rsx218-dox.cnam.fr,5441,host137.domain96.rsx218-dox.cnam.fr,53.674605ms,57.109909ms
client-1.rsx218-dox.cnam.fr,5442,host21.domain160.rsx218-dox.cnam.fr,57.403339ms,57.109963ms
client-1.rsx218-dox.cnam.fr,5443,host148.domain180.rsx218-dox.cnam.fr,54.194371ms,57.109427ms
client-1.rsx218-dox.cnam.fr,5444,host148.domain202.rsx218-dox.cnam.fr,58.153881ms,57.109619ms
client-1.rsx218-dox.cnam.fr,5445,host156.domain116.rsx218-dox.cnam.fr,57.312674ms,57.109656ms
client-1.rsx218-dox.cnam.fr,5446,host228.domain71.rsx218-dox.cnam.fr,55.852461ms,57.109425ms
client-1.rsx218-dox.cnam.fr,5447,host71.domain45.rsx218-dox.cnam.fr,59.470464ms,57.109858ms
client-1.rsx218-dox.cnam.fr,5448,host22.domain242.rsx218-dox.cnam.fr,54.294934ms,57.109341ms
client-1.rsx218-dox.cnam.fr,5449,host34.domain171.rsx218-dox.cnam.fr,61.213198ms,57.110095ms
client-1.rsx218-dox.cnam.fr,5450,host161.domain102.rsx218-dox.cnam.fr,57.023519ms,57.110079ms
client-1.rsx218-dox.cnam.fr,5451,host234.domain118.rsx218-dox.cnam.fr,53.250373ms,57.109370ms
client-1.rsx218-dox.cnam.fr,5452,host148.domain156.rsx218-dox.cnam.fr,56.458404ms,57.109251ms
client-1.rsx218-dox.cnam.fr,5453,host73.domain208.rsx218-dox.cnam.fr,61.773066ms,57.110106ms
client-1.rsx218-dox.cnam.fr,5454,host78.domain202.rsx218-dox.cnam.fr,54.91254ms,57.109703ms
client-1.rsx218-dox.cnam.fr,5455,host237.domain140.rsx218-dox.cnam.fr,13.878846ms,57.101778ms
client-1.rsx218-dox.cnam.fr,5456,host149.domain133.rsx218-dox.cnam.fr,52.141361ms,57.100869ms
client-1.rsx218-dox.cnam.fr,5457,host201.domain164.rsx218-dox.cnam.fr,59.726116ms,57.101350ms
client-1.rsx218-dox.cnam.fr,5458,host69.domain1.rsx218-dox.cnam.fr,58.636919ms,57.101631ms
client-1.rsx218-dox.cnam.fr,5459,host93.domain76.rsx218-dox.cnam.fr,55.92238ms,57.101415ms
client-1.rsx218-dox.cnam.fr,5460,host226.domain66.rsx218-dox.cnam.fr,54.748804ms,57.100984ms
client-1.rsx218-dox.cnam.fr,5461,host13.domain211.rsx218-dox.cnam.fr,55.19476ms,57.100635ms
client-1.rsx218-dox.cnam.fr,5462,host197.domain19.rsx218-dox.cnam.fr,54.504693ms,57.100159ms
client-1.rsx218-dox.cnam.fr,5463,host14.domain79.rsx218-dox.cnam.fr,60.059018ms,57.100701ms
client-1.rsx218-dox.cnam.fr,5464,host81.domain11.rsx218-dox.cnam.fr,55.324244ms,57.100376ms
client-1.rsx218-dox.cnam.fr,5465,host78.domain56.rsx218-dox.cnam.fr,51.734932ms,57.099394ms
