client,reqID,url,elapsedTime,averageReqTime
client-1.rsx218-dox.cnam.fr,1972,host73.domain16.rsx218-dox.cnam.fr,18.570345ms,20.532660ms
client-1.rsx218-dox.cnam.fr,1973,host152.domain49.rsx218-dox.cnam.fr,21.168785ms,20.532982ms
client-1.rsx218-dox.cnam.fr,1974,host38.domain76.rsx218-dox.cnam.fr,18.379781ms,20.531891ms
client-1.rsx218-dox.cnam.fr,1975,host8.domain221.rsx218-dox.cnam.fr,19.843384ms,20.531542ms
client-1.rsx218-dox.cnam.fr,1976,host157.domain28.rsx218-dox.cnam.fr,20.123254ms,20.531335ms
client-1.rsx218-dox.cnam.fr,1977,host111.domain112.rsx218-dox.cnam.fr,38.622228ms,20.540486ms
client-1.rsx218-dox.cnam.fr,1978,host233.domain193.rsx218-dox.cnam.fr,25.259692ms,20.542871ms
client-1.rsx218-dox.cnam.fr,1979,host32.domain149.rsx218-dox.cnam.fr,18.534963ms,20.541856ms
client-1.rsx218-dox.cnam.fr,1980,host228.domain126.rsx218-dox.cnam.fr,19.4639ms,20.541311ms
client-1.rsx218-dox.cnam.fr,1981,host12.domain154.rsx218-dox.cnam.fr,18.787415ms,20.540426ms
client-1.rsx218-dox.cnam.fr,1982,host190.domain11.rsx218-dox.cnam.fr,19.111238ms,20.539704ms
client-1.rsx218-dox.cnam.fr,1983,host64.domain215.rsx218-dox.cnam.fr,21.568738ms,20.540223ms
client-1.rsx218-dox.cnam.fr,1984,host93.domain116.rsx218-dox.cnam.fr,26.181127ms,20.543066ms
client-1.rsx218-dox.cnam.fr,1985,host195.domain43.rsx218-dox.cnam.fr,18.612106ms,20.542093ms
client-1.rsx218-dox.cnam.fr,1986,host137.domain137.rsx218-dox.cnam.fr,18.860757ms,20.541246ms
client-1.rsx218-dox.cnam.fr,1987,host149.domain42.rsx218-dox.cnam.fr,18.507322ms,20.540222ms
client-1.rsx218-dox.cnam.fr,1988,host138.domain182.rsx218-dox.cnam.fr,20.276739ms,20.540090ms
client-1.rsx218-dox.cnam.fr,1989,host55.domain133.rsx218-dox.cnam.fr,20.839845ms,20.540240ms
client-1.rsx218-dox.cnam.fr,1990,host53.domain136.rsx218-dox.cnam.fr,18.014677ms,20.538970ms
client-1.rsx218-dox.cnam.fr,1991,host116.domain61.rsx218-dox.cnam.fr,18.697543ms,20.538045ms
client-1.rsx218-dox.cnam.fr,1992,host91.domain72.rsx218-dox.cnam.fr,21.15912ms,20.538357ms
client-1.rsx218-dox.cnam.fr,1993,host155.domain75.rsx218-dox.cnam.fr,20.721747ms,20.538449ms
client-1.rsx218-dox.cnam.fr,1994,host13.domain107.rsx218-dox.cnam.fr,19.552076ms,20.537954ms
client-1.rsx218-dox.cnam.fr,1995,host246.domain115.rsx218-dox.cnam.fr,18.88567ms,20.537125ms
client-1.rsx218-dox.cnam.fr,1996,host202.domain24.rsx218-dox.cnam.fr,20.18829ms,20.536950ms
client-1.rsx218-dox.cnam.fr,1997,host102.domain180.rsx218-dox.cnam.fr,20.032406ms,20.536698ms
client-1.rsx218-dox.cnam.fr,1998,host231.domain213.rsx218-dox.cnam.fr,20.268455ms,20.536563ms
client-1.rsx218-dox.cnam.fr,1999,host143.domain17.rsx218-dox.cnam.fr,21.53923ms,20.537065ms
client-1.rsx218-dox.cnam.fr,2000,host142.domain80.rsx218-dox.cnam.fr,18.427659ms,20.536009ms
client-1.rsx218-dox.cnam.fr,2001,host86.domain142.rsx218-dox.cnam.fr,22.066382ms,20.536774ms
client-1.rsx218-dox.cnam.fr,2002,host117.domain75.rsx218-dox.cnam.fr,18.478866ms,20.535746ms
client-1.rsx218-dox.cnam.fr,2003,host73.domain28.rsx218-dox.cnam.fr,18.219316ms,20.534589ms
client-1.rsx218-dox.cnam.fr,2004,host206.domain107.rsx218-dox.cnam.fr,19.643881ms,20.534144ms
client-1.rsx218-dox.cnam.fr,2005,host75.domain47.rsx218-dox.cnam.fr,17.937569ms,20.532849ms
client-1.rsx218-dox.cnam.fr,2006,host29.domain130.rsx218-dox.cnam.fr,19.962193ms,20.532564ms
client-1.rsx218-dox.cnam.fr,2007,host212.domain103.rsx218-dox.cnam.fr,18.627971ms,20.531615ms
client-1.rsx218-dox.cnam.fr,2008,host28.domain54.rsx218-dox.cnam.fr,20.744036ms,20.531721ms
client-1.rsx218-dox.cnam.fr,2009,host237.domain134.rsx218-dox.cnam.fr,19.149093ms,20.531032ms
client-1.rsx218-dox.cnam.fr,2010,host126.domain234.rsx218-dox.cnam.fr,22.47054ms,20.531997ms
client-1.rsx218-dox.cnam.fr,2011,host119.domain228.rsx218-dox.cnam.fr,17.412188ms,20.530446ms
client-1.rsx218-dox.cnam.fr,2012,host189.domain237.rsx218-dox.cnam.fr,20.397104ms,20.530379ms
client-1.rsx218-dox.cnam.fr,2013,host86.domain207.rsx218-dox.cnam.fr,18.482189ms,20.529362ms
client-1.rsx218-dox.cnam.fr,2014,host166.domain106.rsx218-dox.cnam.fr,19.377531ms,20.528789ms
client-1.rsx218-dox.cnam.fr,2015,host113.domain178.rsx218-dox.cnam.fr,18.782801ms,20.527923ms
client-1.rsx218-dox.cnam.fr,2016,host203.domain206.rsx218-dox.cnam.fr,21.001107ms,20.528157ms
client-1.rsx218-dox.cnam.fr,2017,host107.domain187.rsx218-dox.cnam.fr,19.548431ms,20.527671ms
client-1.rsx218-dox.cnam.fr,2018,host135.domain189.rsx218-dox.cnam.fr,18.625444ms,20.526728ms
client-1.rsx218-dox.cnam.fr,2019,host90.domain116.rsx218-dox.cnam.fr,18.48951ms,20.525719ms
client-1.rsx218-dox.cnam.fr,2020,host58.domain150.rsx218-dox.cnam.fr,19.380345ms,20.525152ms
client-1.rsx218-dox.cnam.fr,2021,host199.domain91.rsx218-dox.cnam.fr,20.854691ms,20.525315ms
client-1.rsx218-dox.cnam.fr,2022,host171.domain129.rsx218-dox.cnam.fr,19.437888ms,20.524776ms
client-1.rsx218-dox.cnam.fr,2023,host188.domain213.rsx218-dox.cnam.fr,19.547098ms,20.524293ms
client-1.rsx218-dox.cnam.fr,2024,host76.domain76.rsx218-dox.cnam.fr,19.827016ms,20.523949ms
client-1.rsx218-dox.cnam.fr,2025,host94.domain214.rsx218-dox.cnam.fr,19.406825ms,20.523397ms
client-1.rsx218-dox.cnam.fr,2026,host120.domain198.rsx218-dox.cnam.fr,20.191474ms,20.523232ms
client-1.rsx218-dox.cnam.fr,2027,host37.domain35.rsx218-dox.cnam.fr,19.157239ms,20.522558ms
client-1.rsx218-dox.cnam.fr,2028,host20.domain208.rsx218-dox.cnam.fr,19.70327ms,20.522154ms
client-1.rsx218-dox.cnam.fr,2029,host180.domain111.rsx218-dox.cnam.fr,21.019357ms,20.522399ms
client-1.rsx218-dox.cnam.fr,2030,host3.domain119.rsx218-dox.cnam.fr,19.599755ms,20.521944ms
client-1.rsx218-dox.cnam.fr,2031,host115.domain15.rsx218-dox.cnam.fr,21.068416ms,20.522213ms
client-1.rsx218-dox.cnam.fr,2032,host33.domain64.rsx218-dox.cnam.fr,18.899935ms,20.521414ms
client-1.rsx218-dox.cnam.fr,2033,host24.domain89.rsx218-dox.cnam.fr,19.676209ms,20.520999ms
client-1.rsx218-dox.cnam.fr,2034,host160.domain74.rsx218-dox.cnam.fr,20.043055ms,20.520764ms
client-1.rsx218-dox.cnam.fr,2035,host201.domain210.rsx218-dox.cnam.fr,19.036783ms,20.520034ms
client-1.rsx218-dox.cnam.fr,2036,host81.domain93.rsx218-dox.cnam.fr,21.671262ms,20.520599ms
client-1.rsx218-dox.cnam.fr,2037,host52.domain96.rsx218-dox.cnam.fr,29.265458ms,20.524892ms
client-1.rsx218-dox.cnam.fr,2038,host198.domain193.rsx218-dox.cnam.fr,23.556971ms,20.526379ms
client-1.rsx218-dox.cnam.fr,2039,host57.domain193.rsx218-dox.cnam.fr,23.963472ms,20.528065ms
client-1.rsx218-dox.cnam.fr,2040,host148.domain38.rsx218-dox.cnam.fr,22.527619ms,20.529045ms
client-1.rsx218-dox.cnam.fr,2041,host145.domain170.rsx218-dox.cnam.fr,66.006499ms,20.551326ms
client-1.rsx218-dox.cnam.fr,2042,host248.domain2.rsx218-dox.cnam.fr,19.334743ms,20.550730ms
client-1.rsx218-dox.cnam.fr,2043,host102.domain20.rsx218-dox.cnam.fr,17.556933ms,20.549264ms
client-1.rsx218-dox.cnam.fr,2044,host139.domain143.rsx218-dox.cnam.fr,20.230941ms,20.549108ms
client-1.rsx218-dox.cnam.fr,2045,host58.domain238.rsx218-dox.cnam.fr,20.576249ms,20.549121ms
client-1.rsx218-dox.cnam.fr,2046,host152.domain82.rsx218-dox.cnam.fr,19.790398ms,20.548750ms
client-1.rsx218-dox.cnam.fr,2047,host186.domain197.rsx218-dox.cnam.fr,19.570922ms,20.548272ms
client-1.rsx218-dox.cnam.fr,2048,host30.domain103.rsx218-dox.cnam.fr,18.205778ms,20.547128ms
client-1.rsx218-dox.cnam.fr,2049,host156.domain204.rsx218-dox.cnam.fr,18.495497ms,20.546126ms
client-1.rsx218-dox.cnam.fr,2050,host10.domain201.rsx218-dox.cnam.fr,18.644931ms,20.545199ms
client-1.rsx218-dox.cnam.fr,2051,host44.domain37.rsx218-dox.cnam.fr,18.815058ms,20.544355ms
client-1.rsx218-dox.cnam.fr,2052,host83.domain222.rsx218-dox.cnam.fr,18.231951ms,20.543228ms
client-1.rsx218-dox.cnam.fr,2053,host130.domain189.rsx218-dox.cnam.fr,18.891117ms,20.542423ms
client-1.rsx218-dox.cnam.fr,2054,host206.domain58.rsx218-dox.cnam.fr,18.585187ms,20.541470ms
client-1.rsx218-dox.cnam.fr,2055,host117.domain223.rsx218-dox.cnam.fr,18.674426ms,20.540561ms
client-1.rsx218-dox.cnam.fr,2056,host222.domain79.rsx218-dox.cnam.fr,17.19928ms,20.538936ms
client-1.rsx218-dox.cnam.fr,2057,host44.domain248.rsx218-dox.cnam.fr,18.7274ms,20.538055ms
client-1.rsx218-dox.cnam.fr,2058,host15.domain36.rsx218-dox.cnam.fr,18.821899ms,20.537221ms
client-1.rsx218-dox.cnam.fr,2059,host59.domain158.rsx218-dox.cnam.fr,18.920152ms,20.536435ms
client-1.rsx218-dox.cnam.fr,2060,host58.domain233.rsx218-dox.cnam.fr,19.974178ms,20.536162ms
client-1.rsx218-dox.cnam.fr,2061,host220.domain90.rsx218-dox.cnam.fr,19.297364ms,20.535561ms
client-1.rsx218-dox.cnam.fr,2062,host95.domain222.rsx218-dox.cnam.fr,18.49661ms,20.534572ms
client-1.rsx218-dox.cnam.fr,2063,host188.domain25.rsx218-dox.cnam.fr,18.612552ms,20.533640ms
client-1.rsx218-dox.cnam.fr,2064,host119.domain16.rsx218-dox.cnam.fr,19.305843ms,20.533045ms
client-1.rsx218-dox.cnam.fr,2065,host162.domain72.rsx218-dox.cnam.fr,19.253924ms,20.532425ms
client-1.rsx218-dox.cnam.fr,2066,host134.domain227.rsx218-dox.cnam.fr,17.997531ms,20.531197ms
client-1.rsx218-dox.cnam.fr,2067,host175.domain189.rsx218-dox.cnam.fr,18.561765ms,20.530244ms
client-1.rsx218-dox.cnam.fr,2068,host171.domain98.rsx218-dox.cnam.fr,18.636694ms,20.529328ms
client-1.rsx218-dox.cnam.fr,2069,host130.domain244.rsx218-dox.cnam.fr,19.865508ms,20.529007ms
client-1.rsx218-dox.cnam.fr,2070,host111.domain108.rsx218-dox.cnam.fr,25.331249ms,20.531327ms
client-1.rsx218-dox.cnam.fr,2071,host61.domain249.rsx218-dox.cnam.fr,20.215583ms,20.531174ms
client-1.rsx218-dox.cnam.fr,2072,host242.domain86.rsx218-dox.cnam.fr,19.825539ms,20.530833ms
client-1.rsx218-dox.cnam.fr,2073,host215.domain68.rsx218-dox.cnam.fr,20.364547ms,20.530753ms
client-1.rsx218-dox.cnam.fr,2074,host111.domain20.rsx218-dox.cnam.fr,18.33118ms,20.529692ms
client-1.rsx218-dox.cnam.fr,2075,host158.domain229.rsx218-dox.cnam.fr,18.896615ms,20.528905ms
client-1.rsx218-dox.cnam.fr,2076,host93.domain233.rsx218-dox.cnam.fr,20.93129ms,20.529099ms
client-1.rsx218-dox.cnam.fr,2077,host40.domain20.rsx218-dox.cnam.fr,18.156997ms,20.527956ms
client-1.rsx218-dox.cnam.fr,2078,host108.domain98.rsx218-dox.cnam.fr,30.000028ms,20.532514ms
client-1.rsx218-dox.cnam.fr,2079,host49.domain178.rsx218-dox.cnam.fr,19.129093ms,20.531839ms
client-1.rsx218-dox.cnam.fr,2080,host135.domain86.rsx218-dox.cnam.fr,19.952383ms,20.531561ms
client-1.rsx218-dox.cnam.fr,2081,host221.domain197.rsx218-dox.cnam.fr,18.445912ms,20.530558ms
client-1.rsx218-dox.cnam.fr,2082,host134.domain122.rsx218-dox.cnam.fr,18.987223ms,20.529817ms
client-1.rsx218-dox.cnam.fr,2083,host154.domain92.rsx218-dox.cnam.fr,18.297364ms,20.528745ms
client-1.rsx218-dox.cnam.fr,2084,host37.domain101.rsx218-dox.cnam.fr,18.931768ms,20.527978ms
client-1.rsx218-dox.cnam.fr,2085,host73.domain215.rsx218-dox.cnam.fr,20.982903ms,20.528196ms
client-1.rsx218-dox.cnam.fr,2086,host58.domain120.rsx218-dox.cnam.fr,22.607831ms,20.529192ms
client-1.rsx218-dox.cnam.fr,2087,host209.domain166.rsx218-dox.cnam.fr,22.67699ms,20.530221ms
client-1.rsx218-dox.cnam.fr,2088,host77.domain132.rsx218-dox.cnam.fr,20.098234ms,20.530014ms
client-1.rsx218-dox.cnam.fr,2089,host128.domain225.rsx218-dox.cnam.fr,19.341247ms,20.529445ms
client-1.rsx218-dox.cnam.fr,2090,host81.domain105.rsx218-dox.cnam.fr,20.187374ms,20.529281ms
client-1.rsx218-dox.cnam.fr,2091,host126.domain3.rsx218-dox.cnam.fr,19.872083ms,20.528967ms
client-1.rsx218-dox.cnam.fr,2092,host217.domain119.rsx218-dox.cnam.fr,20.997425ms,20.529190ms
client-1.rsx218-dox.cnam.fr,2093,host132.domain229.rsx218-dox.cnam.fr,19.788513ms,20.528836ms
client-1.rsx218-dox.cnam.fr,2094,host3.domain207.rsx218-dox.cnam.fr,18.696545ms,20.527961ms
client-1.rsx218-dox.cnam.fr,2095,host137.domain221.rsx218-dox.cnam.fr,20.955088ms,20.528165ms
client-1.rsx218-dox.cnam.fr,2096,host137.domain217.rsx218-dox.cnam.fr,22.188289ms,20.528957ms
client-1.rsx218-dox.cnam.fr,2097,host35.domain140.rsx218-dox.cnam.fr,18.866917ms,20.528164ms
client-1.rsx218-dox.cnam.fr,2098,host122.domain185.rsx218-dox.cnam.fr,18.172764ms,20.527041ms
client-1.rsx218-dox.cnam.fr,2099,host155.domain138.rsx218-dox.cnam.fr,20.584325ms,20.527068ms
client-1.rsx218-dox.cnam.fr,2100,host125.domain48.rsx218-dox.cnam.fr,21.017344ms,20.527301ms
client-1.rsx218-dox.cnam.fr,2101,host78.domain159.rsx218-dox.cnam.fr,21.68431ms,20.527851ms
client-1.rsx218-dox.cnam.fr,2102,host173.domain1.rsx218-dox.cnam.fr,18.281717ms,20.526783ms
client-1.rsx218-dox.cnam.fr,2103,host36.domain186.rsx218-dox.cnam.fr,17.933339ms,20.525549ms
client-1.rsx218-dox.cnam.fr,2104,host130.domain10.rsx218-dox.cnam.fr,19.533758ms,20.525077ms
client-1.rsx218-dox.cnam.fr,2105,host122.domain53.rsx218-dox.cnam.fr,18.471005ms,20.524102ms
client-1.rsx218-dox.cnam.fr,2106,host20.domain244.rsx218-dox.cnam.fr,19.377357ms,20.523557ms
client-1.rsx218-dox.cnam.fr,2107,host44.domain65.rsx218-dox.cnam.fr,18.238395ms,20.522472ms
client-1.rsx218-dox.cnam.fr,2108,host227.domain127.rsx218-dox.cnam.fr,18.972814ms,20.521737ms
client-1.rsx218-dox.cnam.fr,2109,host239.domain81.rsx218-dox.cnam.fr,19.214323ms,20.521117ms
client-1.rsx218-dox.cnam.fr,2110,host58.domain115.rsx218-dox.cnam.fr,20.627354ms,20.521167ms
client-1.rsx218-dox.cnam.fr,2111,host211.domain245.rsx218-dox.cnam.fr,19.391161ms,20.520631ms
client-1.rsx218-dox.cnam.fr,2112,host181.domain74.rsx218-dox.cnam.fr,18.92962ms,20.519878ms
client-1.rsx218-dox.cnam.fr,2113,host188.domain158.rsx218-dox.cnam.fr,18.471311ms,20.518908ms
client-1.rsx218-dox.cnam.fr,2114,host116.domain109.rsx218-dox.cnam.fr,19.124109ms,20.518248ms
client-1.rsx218-dox.cnam.fr,2115,host183.domain112.rsx218-dox.cnam.fr,18.788099ms,20.517430ms
client-1.rsx218-dox.cnam.fr,2116,host149.domain27.rsx218-dox.cnam.fr,19.924061ms,20.517150ms
client-1.rsx218-dox.cnam.fr,2117,host84.domain103.rsx218-dox.cnam.fr,18.309722ms,20.516107ms
client-1.rsx218-dox.cnam.fr,2118,host199.domain96.rsx218-dox.cnam.fr,18.258121ms,20.515041ms
client-1.rsx218-dox.cnam.fr,2119,host202.domain165.rsx218-dox.cnam.fr,18.340746ms,20.514014ms
client-1.rsx218-dox.cnam.fr,2120,host135.domain234.rsx218-dox.cnam.fr,17.828126ms,20.512747ms
client-1.rsx218-dox.cnam.fr,2121,host94.domain205.rsx218-dox.cnam.fr,20.516968ms,20.512749ms
client-1.rsx218-dox.cnam.fr,2122,host54.domain227.rsx218-dox.cnam.fr,19.524673ms,20.512283ms
client-1.rsx218-dox.cnam.fr,2123,host90.domain44.rsx218-dox.cnam.fr,18.635204ms,20.511398ms
client-1.rsx218-dox.cnam.fr,2124,host86.domain220.rsx218-dox.cnam.fr,18.605491ms,20.510501ms
client-1.rsx218-dox.cnam.fr,2125,host232.domain154.rsx218-dox.cnam.fr,18.238989ms,20.509432ms
client-1.rsx218-dox.cnam.fr,2126,host208.domain154.rsx218-dox.cnam.fr,26.344077ms,20.512176ms
client-1.rsx218-dox.cnam.fr,2127,host87.domain164.rsx218-dox.cnam.fr,21.744066ms,20.512755ms
client-1.rsx218-dox.cnam.fr,2128,host239.domain100.rsx218-dox.cnam.fr,36.171091ms,20.520113ms
client-1.rsx218-dox.cnam.fr,2129,host117.domain14.rsx218-dox.cnam.fr,24.105667ms,20.521797ms
client-1.rsx218-dox.cnam.fr,2130,host14.domain237.rsx218-dox.cnam.fr,19.232954ms,20.521192ms
client-1.rsx218-dox.cnam.fr,2131,host73.domain217.rsx218-dox.cnam.fr,20.152774ms,20.521018ms
client-1.rsx218-dox.cnam.fr,2132,host162.domain26.rsx218-dox.cnam.fr,41.926027ms,20.531058ms
client-1.rsx218-dox.cnam.fr,2133,host69.domain188.rsx218-dox.cnam.fr,25.370753ms,20.533327ms
client-1.rsx218-dox.cnam.fr,2134,host93.domain109.rsx218-dox.cnam.fr,22.342807ms,20.534174ms
client-1.rsx218-dox.cnam.fr,2135,host215.domain153.rsx218-dox.cnam.fr,20.008237ms,20.533928ms
client-1.rsx218-dox.cnam.fr,2136,host72.domain26.rsx218-dox.cnam.fr,22.708981ms,20.534946ms
client-1.rsx218-dox.cnam.fr,2137,host225.domain99.rsx218-dox.cnam.fr,21.623893ms,20.535455ms
client-1.rsx218-dox.cnam.fr,2138,host156.domain183.rsx218-dox.cnam.fr,31.000539ms,20.540349ms
client-1.rsx218-dox.cnam.fr,2139,host65.domain220.rsx218-dox.cnam.fr,19.080307ms,20.539667ms
client-1.rsx218-dox.cnam.fr,2140,host192.domain4.rsx218-dox.cnam.fr,19.956478ms,20.539394ms
client-1.rsx218-dox.cnam.fr,2141,host18.domain88.rsx218-dox.cnam.fr,20.253016ms,20.539260ms
client-1.rsx218-dox.cnam.fr,2142,host199.domain245.rsx218-dox.cnam.fr,20.241101ms,20.539121ms
client-1.rsx218-dox.cnam.fr,2143,host82.domain249.rsx218-dox.cnam.fr,20.787526ms,20.539237ms
client-1.rsx218-dox.cnam.fr,2144,host226.domain14.rsx218-dox.cnam.fr,19.483384ms,20.538744ms
client-1.rsx218-dox.cnam.fr,2145,host223.domain232.rsx218-dox.cnam.fr,19.04354ms,20.538047ms
client-1.rsx218-dox.cnam.fr,2146,host134.domain150.rsx218-dox.cnam.fr,19.754578ms,20.537681ms
client-1.rsx218-dox.cnam.fr,2147,host62.domain134.rsx218-dox.cnam.fr,20.899658ms,20.537850ms
client-1.rsx218-dox.cnam.fr,2148,host209.domain27.rsx218-dox.cnam.fr,19.343399ms,20.537293ms
client-1.rsx218-dox.cnam.fr,2149,host134.domain19.rsx218-dox.cnam.fr,18.892592ms,20.536528ms
client-1.rsx218-dox.cnam.fr,2150,host216.domain117.rsx218-dox.cnam.fr,19.239529ms,20.535924ms
client-1.rsx218-dox.cnam.fr,2151,host199.domain106.rsx218-dox.cnam.fr,20.720268ms,20.536010ms
client-1.rsx218-dox.cnam.fr,2152,host123.domain101.rsx218-dox.cnam.fr,23.950264ms,20.537596ms
client-1.rsx218-dox.cnam.fr,2153,host153.domain197.rsx218-dox.cnam.fr,18.756071ms,20.536769ms
client-1.rsx218-dox.cnam.fr,2154,host189.domain24.rsx218-dox.cnam.fr,19.993595ms,20.536516ms
client-1.rsx218-dox.cnam.fr,2155,host1.domain79.rsx218-dox.cnam.fr,19.890667ms,20.536216ms
client-1.rsx218-dox.cnam.fr,2156,host170.domain223.rsx218-dox.cnam.fr,20.688742ms,20.536287ms
client-1.rsx218-dox.cnam.fr,2157,host65.domain81.rsx218-dox.cnam.fr,18.959175ms,20.535555ms
client-1.rsx218-dox.cnam.fr,2158,host159.domain2.rsx218-dox.cnam.fr,22.238243ms,20.536344ms
client-1.rsx218-dox.cnam.fr,2159,host57.domain236.rsx218-dox.cnam.fr,19.932627ms,20.536064ms
client-1.rsx218-dox.cnam.fr,2160,host93.domain242.rsx218-dox.cnam.fr,19.804036ms,20.535725ms
client-1.rsx218-dox.cnam.fr,2161,host238.domain222.rsx218-dox.cnam.fr,19.065522ms,20.535045ms
client-1.rsx218-dox.cnam.fr,2162,host55.domain182.rsx218-dox.cnam.fr,19.841673ms,20.534724ms
client-1.rsx218-dox.cnam.fr,2163,host224.domain63.rsx218-dox.cnam.fr,22.266307ms,20.535524ms
client-1.rsx218-dox.cnam.fr,2164,host213.domain183.rsx218-dox.cnam.fr,20.511543ms,20.535513ms
client-1.rsx218-dox.cnam.fr,2165,host189.domain182.rsx218-dox.cnam.fr,19.226805ms,20.534908ms
client-1.rsx218-dox.cnam.fr,2166,host249.domain1.rsx218-dox.cnam.fr,21.943345ms,20.535558ms
client-1.rsx218-dox.cnam.fr,2167,host101.domain56.rsx218-dox.cnam.fr,18.722769ms,20.534721ms
client-1.rsx218-dox.cnam.fr,2168,host50.domain210.rsx218-dox.cnam.fr,18.136713ms,20.533615ms
client-1.rsx218-dox.cnam.fr,2169,host15.domain9.rsx218-dox.cnam.fr,20.324964ms,20.533518ms
client-1.rsx218-dox.cnam.fr,2170,host158.domain99.rsx218-dox.cnam.fr,22.329589ms,20.534346ms
client-1.rsx218-dox.cnam.fr,2171,host1.domain91.rsx218-dox.cnam.fr,18.496181ms,20.533407ms
client-1.rsx218-dox.cnam.fr,2172,host134.domain75.rsx218-dox.cnam.fr,19.33545ms,20.532855ms
client-1.rsx218-dox.cnam.fr,2173,host127.domain22.rsx218-dox.cnam.fr,18.444657ms,20.531894ms
client-1.rsx218-dox.cnam.fr,2174,host96.domain11.rsx218-dox.cnam.fr,18.791098ms,20.531093ms
client-1.rsx218-dox.cnam.fr,2175,host39.domain24.rsx218-dox.cnam.fr,20.545753ms,20.531099ms
client-1.rsx218-dox.cnam.fr,2176,host193.domain48.rsx218-dox.cnam.fr,19.675657ms,20.530706ms
client-1.rsx218-dox.cnam.fr,2177,host131.domain4.rsx218-dox.cnam.fr,17.879775ms,20.529488ms
client-1.rsx218-dox.cnam.fr,2178,host172.domain248.rsx218-dox.cnam.fr,19.222805ms,20.528888ms
client-1.rsx218-dox.cnam.fr,2179,host68.domain236.rsx218-dox.cnam.fr,20.259962ms,20.528764ms
client-1.rsx218-dox.cnam.fr,2180,host188.domain227.rsx218-dox.cnam.fr,19.161698ms,20.528136ms
client-1.rsx218-dox.cnam.fr,2181,host38.domain218.rsx218-dox.cnam.fr,19.961993ms,20.527876ms
client-1.rsx218-dox.cnam.fr,2182,host84.domain76.rsx218-dox.cnam.fr,17.849591ms,20.526648ms
client-1.rsx218-dox.cnam.fr,2183,host171.domain85.rsx218-dox.cnam.fr,18.532458ms,20.525735ms
client-1.rsx218-dox.cnam.fr,2184,host95.domain190.rsx218-dox.cnam.fr,20.935678ms,20.525922ms
client-1.rsx218-dox.cnam.fr,2185,host48.domain81.rsx218-dox.cnam.fr,17.642754ms,20.524602ms
client-1.rsx218-dox.cnam.fr,2186,host90.domain5.rsx218-dox.cnam.fr,19.403525ms,20.524089ms
client-1.rsx218-dox.cnam.fr,2187,host146.domain69.rsx218-dox.cnam.fr,19.989721ms,20.523845ms
client-1.rsx218-dox.cnam.fr,2188,host4.domain240.rsx218-dox.cnam.fr,18.69278ms,20.523007ms
client-1.rsx218-dox.cnam.fr,2189,host132.domain225.rsx218-dox.cnam.fr,18.622983ms,20.522139ms
client-1.rsx218-dox.cnam.fr,2190,host117.domain212.rsx218-dox.cnam.fr,20.618745ms,20.522183ms
client-1.rsx218-dox.cnam.fr,2191,host129.domain181.rsx218-dox.cnam.fr,18.404987ms,20.521216ms
client-1.rsx218-dox.cnam.fr,2192,host196.domain231.rsx218-dox.cnam.fr,18.647401ms,20.520361ms
client-1.rsx218-dox.cnam.fr,2193,host161.domain169.rsx218-dox.cnam.fr,18.887794ms,20.519616ms
client-1.rsx218-dox.cnam.fr,2194,host46.domain60.rsx218-dox.cnam.fr,19.801995ms,20.519289ms
client-1.rsx218-dox.cnam.fr,2195,host124.domain53.rsx218-dox.cnam.fr,18.896264ms,20.518549ms
client-1.rsx218-dox.cnam.fr,2196,host108.domain187.rsx218-dox.cnam.fr,18.226251ms,20.517505ms
client-1.rsx218-dox.cnam.fr,2197,host93.domain39.rsx218-dox.cnam.fr,17.66899ms,20.516208ms
client-1.rsx218-dox.cnam.fr,2198,host117.domain47.rsx218-dox.cnam.fr,19.184028ms,20.515602ms
client-1.rsx218-dox.cnam.fr,2199,host67.domain209.rsx218-dox.cnam.fr,17.197173ms,20.514093ms
client-1.rsx218-dox.cnam.fr,2200,host28.domain91.rsx218-dox.cnam.fr,18.258ms,20.513067ms
client-1.rsx218-dox.cnam.fr,2201,host111.domain60.rsx218-dox.cnam.fr,18.936031ms,20.512351ms
client-1.rsx218-dox.cnam.fr,2202,host241.domain76.rsx218-dox.cnam.fr,20.978447ms,20.512562ms
client-1.rsx218-dox.cnam.fr,2203,host143.domain25.rsx218-dox.cnam.fr,19.146094ms,20.511942ms
client-1.rsx218-dox.cnam.fr,2204,host92.domain129.rsx218-dox.cnam.fr,18.609001ms,20.511078ms
client-1.rsx218-dox.cnam.fr,2205,host186.domain74.rsx218-dox.cnam.fr,17.700577ms,20.509804ms
client-1.rsx218-dox.cnam.fr,2206,host172.domain232.rsx218-dox.cnam.fr,18.813208ms,20.509034ms
client-1.rsx218-dox.cnam.fr,2207,host234.domain198.rsx218-dox.cnam.fr,18.421062ms,20.508088ms
client-1.rsx218-dox.cnam.fr,2208,host86.domain171.rsx218-dox.cnam.fr,17.937778ms,20.506924ms
client-1.rsx218-dox.cnam.fr,2209,host13.domain121.rsx218-dox.cnam.fr,18.963091ms,20.506225ms
client-1.rsx218-dox.cnam.fr,2210,host103.domain36.rsx218-dox.cnam.fr,18.842093ms,20.505472ms
client-1.rsx218-dox.cnam.fr,2211,host143.domain75.rsx218-dox.cnam.fr,17.962795ms,20.504322ms
client-1.rsx218-dox.cnam.fr,2212,host196.domain168.rsx218-dox.cnam.fr,18.523491ms,20.503426ms
